year,count,cumsum
2011,2,2
2012,22,24
2013,142,166
2014,310,476
2015,1545,2021
2016,3267,5288
2017,6407,11695
2018,10422,22117
2019,14098,36215
2020,20366,56581
2021,23124,79705
2022,25443,105148
2023,29037,134185
2024,29068,163253
