year,count,cumsum
2016,1030,1030
2017,5774,6804
2018,12537,19341
2019,23441,42782
2020,24871,67653
2021,24950,92603
2022,25016,117619
2023,25153,142772
2024,14670,157442
2025,5894,163336
